Banker Team,Banker Name,IC Name,Position As of Date,Relationship ID,EG Number,PP Code,Base Number,Portfolio Number,Financial Instrument Id,ISIN,Ticker,Security Name,Print Report Class Name,Asset Sub Class Name,Asset Sub Sub Class Name,Nominal Currency Code,Units,Amount in CCY,Amount in USD,Average Unit Cost,Current Price,Last Movement Date,Book Date,Maturity Date,PE/RE Commitment Amount:,PE/RE Contribution Amount:,PE/RE Capital Contribution Fund Expenses,PE/RE Distribution Amount:,PE/RE Outstanding Commitment Amount:,PE/RE Recallable Distributions:,Loan / Cash Rate to client,Cost of Fund,Spread,Tenor,Contract Ref Number,Contracted FX Rate,Pay Currency Code,Pay Amount,Pay Amount(USD),Receive Currency Code,Receive Amount,Receive Amount(USD),Tranch Code,Position Web Description,Security Name Line 1,Rank,Moodys R,S&P R,Fitch,Coupon,YTC,YTM,Coupon type,Issue Date,Next Call Date,Return on Contribution,Market Consensus
MR-AP Spore India Team 1,da64413daf0db27f9ab770aa1c8288370978260c19f27253941c7e4901901abb,b61f7ecd839b9f4506423f6e3ea5b28254f19c1f8a92ac6199835440f45336a8,7/8/2020,SR250942215,SR250942215-0002,SISI,6623c99be2206d5cf49d58652b394d25,4ccfd05b8a0660e9400685385a0618a8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,GBP,"250,233.34","237,721.67","297,460.57",,,,27/7/2020,27/8/2020,,,,,,,1.067,0.317,0.75,31,2000661303,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,da64413daf0db27f9ab770aa1c8288370978260c19f27253941c7e4901901abb,b61f7ecd839b9f4506423f6e3ea5b28254f19c1f8a92ac6199835440f45336a8,7/8/2020,SR250942215,SR250942215-0002,SISI,6623c99be2206d5cf49d58652b394d25,4ccfd05b8a0660e9400685385a0618a8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"235,769.87","221,623.68","214,550.58",,,,20/7/2020,20/8/2020,,,,,,,1.17988,0.42988,0.75,31,2000659331,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,da64413daf0db27f9ab770aa1c8288370978260c19f27253941c7e4901901abb,b61f7ecd839b9f4506423f6e3ea5b28254f19c1f8a92ac6199835440f45336a8,7/8/2020,SR250942215,SR250942215-0002,SISI,6623c99be2206d5cf49d58652b394d25,4ccfd05b8a0660e9400685385a0618a8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"251,187.07","251,187.07","236,115.85",,,,23/7/2020,24/8/2020,,,,,,,1.179,0.429,0.75,32,2000654731,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,da64413daf0db27f9ab770aa1c8288370978260c19f27253941c7e4901901abb,b61f7ecd839b9f4506423f6e3ea5b28254f19c1f8a92ac6199835440f45336a8,7/8/2020,SR250942215,SR250942215-0002,SISI,6623c99be2206d5cf49d58652b394d25,4ccfd05b8a0660e9400685385a0618a8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"250,254.80","225,229.32","225,229.32",,,,27/7/2020,27/8/2020,,,,,,,1.17263,0.42263,0.75,31,2000659750,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,da64413daf0db27f9ab770aa1c8288370978260c19f27253941c7e4901901abb,b61f7ecd839b9f4506423f6e3ea5b28254f19c1f8a92ac6199835440f45336a8,7/8/2020,SR250942215,SR250942215-0002,SISI,6623c99be2206d5cf49d58652b394d25,4ccfd05b8a0660e9400685385a0618a8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"1,411,645.88","1,397,529.42","1,383,412.96",,,,30/7/2020,31/8/2020,,,,,,,1.16113,0.41113,0.75,32,2000643451,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,da64413daf0db27f9ab770aa1c8288370978260c19f27253941c7e4901901abb,b61f7ecd839b9f4506423f6e3ea5b28254f19c1f8a92ac6199835440f45336a8,7/8/2020,SR250942215,SR250942215-0002,SISI,6623c99be2206d5cf49d58652b394d25,4ccfd05b8a0660e9400685385a0618a8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"150,452.80","144,434.69","150,452.80",,,,30/7/2020,31/8/2020,,,,,,,1.16113,0.41113,0.75,32,2000656692,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,da64413daf0db27f9ab770aa1c8288370978260c19f27253941c7e4901901abb,b61f7ecd839b9f4506423f6e3ea5b28254f19c1f8a92ac6199835440f45336a8,7/8/2020,SR250942215,SR250942215-0002,SISI,6623c99be2206d5cf49d58652b394d25,4ccfd05b8a0660e9400685385a0618a8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"250,504.86","225,454.37","230,464.47",,,,3/8/2020,2/9/2020,,,,,,,1.15488,0.40488,0.75,30,2000658397,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,7.68E+11,USU77583AA79,,8.875% ROLTA AMERICAS LLC DUE 240719 (DEFAULTED),FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"100,000.00",0,0,25.2675,0,1/13/2017,,24/7/2019,,,,,,,8.875,,8.875,,,,,,0,,,0,,8.875% ROLTA AME MAT 24JUL19 8.875% Pay Freq SEMI-ANNUAL S&P NR Moodys NA ISIN USU77583AA79,8.875% ROLTA AMERICAS LLC DUE 240719 (DEFAULTED),Sr secured, Baa2,B,A-,3%,4%,2%,FLOATING,27/7/2004,22/7/2027,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,8.62E+11,XS1567906059,,4.5% KUWAIT PROJECTS CO SPC L DUE 230227,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"200,000.00","189,301.32","185,398.20",97.857,97.578,6/15/2019,,23/2/2027,,,,,,,4.5,,4.5,,,,,,0,,,0,,4.5% KUWAIT 0227 MAT 23FEB27 4.5% Pay Freq SEMI-ANNUAL S&P BB+ Moodys Baa3 ISIN XS1567906059,4.5% KUWAIT PROJECTS CO SPC L DUE 230227,Secured corporate,Ba1,BBB+,A,4%,5%,1%,FLOATING,26/2/2015,20/2/2038,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.00E+11,XS1789391148,,4.5% UPL CORP LTD DUE 080328,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"200,000.00","188,355.44","190,425.28",102.007,103.492,6/24/2019,,8/3/2028,,,,,,,4.5,,4.5,,,,,,0,,,0,,4.5% UPL CORP 03 MAT 08MAR28 4.5% Pay Freq SEMI-ANNUAL S&P BBB- Moodys NA ISIN XS1789391148,4.5% UPL CORP LTD DUE 080328,Sr unsecured,A3,B-,AAA,4%,7%,3%,FLOATING,11/3/2016,6/3/2039,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.52E+11,XS1996533425,,BNP PARIBAS FRN LINKED TO TRADE DESK INCTWITTER INC XILINX INC DUE 140820,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"150,000.00","149,012.40","158,730.60",100.035,107.98,8/13/2019,,14/8/2020,,,,,,,16.97,,16.97,,,,,,0,,,0,,BNP PARIBAS FRN LINKED TO TRADE DESK INCTWITTER INC XILINX INC DUE 140820 ISIN XS1996533425,BNP PARIBAS FRN LINKED TO TRADE DESK INCTWITTER INC XILINX INC DUE 140820,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.52E+11,XS1996533698,,BNP PARIBAS FRN LINKED TO DOCUSIGN INC LYFT INC NETFLIX INC DUE 140820,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"150,000.00","108,210.15","109,373.70",100.035,77.57,8/13/2019,,14/8/2020,,,,,,,14.22,,14.22,,,,,,0,,,0,,BNP PARIBAS FRN LINKED TO DOCUSIGN INC LYFT INC NETFLIX INC DUE 140820 ISIN XS1996533698,BNP PARIBAS FRN LINKED TO DOCUSIGN INC LYFT INC NETFLIX INC DUE 140820,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.52E+11,XS1996533771,,BNP PARIBAS FRN LINKED TO ETSY INC MICROCHIP TECHN WESTERN DIGITAL DUE 140820,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"150,000.00","157,569.30","155,961.45",100.035,107.19,8/13/2019,,14/8/2020,,,,,,,15.77,,15.77,,,,,,0,,,0,,BNP PARIBAS FRN LINKED TO ETSY INC MICROCHIP TECHN WESTERN DIGITAL DUE 140820 ISIN XS1996533771,BNP PARIBAS FRN LINKED TO ETSY INC MICROCHIP TECHN WESTERN DIGITAL DUE 140820,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.52E+11,XS1981330860,,JP MORGAN FRN LINKED TO ARISTA NETWORKSNVIDIA CORP WYNN RESORTS DUE 180820,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"150,000.00","134,197.88","129,868.92",100.035,96.1992,8/13/2019,,18/8/2020,,,,,,,12.33,,12.33,,,,,,0,,,0,,JP MORGAN FRN LINKED TO ARISTA NETWORKSNVIDIA CORP WYNN RESORTS DUE 180820 ISIN XS1981330860,JP MORGAN FRN LINKED TO ARISTA NETWORKSNVIDIA CORP WYNN RESORTS DUE 180820,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.59E+11,XS2026357504,,UBS AG FRN LINK TO KRAFT HEINZ CO GENERAL ELECTRIC CO MYLAN NV DUE 291020,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"200,000.00","188,101.19","188,101.19",100.035,103.3523,10/21/2019,,29/10/2020,,,,,,,,,,,,,,,0,,,0,,UBS AG FRN LINK TO KRAFT HEINZ CO GENERAL ELECTRIC CO MYLAN NV DUE 291020 ISIN XS2026357504,UBS AG FRN LINK TO KRAFT HEINZ CO GENERAL ELECTRIC CO MYLAN NV DUE 291020,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.60E+11,XS2067164793,,CITIGROUP GLOBAL MARKETS FRN LINK TO SHOPIFY SCHLUMBERGER INFOSYS DUE 061120,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"100,000.00","87,680.60","81,417.70",100.035,89.47,11/8/2019,,6/11/2020,,,,,,,14.44,,14.44,,,,,,0,,,0,,CITIGROUP GLOBAL MARKETS FRN LINK TO SHOPIFY SCHLUMBERGER INFOSYS DUE 061120 ISIN XS2067164793,CITIGROUP GLOBAL MARKETS FRN LINK TO SHOPIFY SCHLUMBERGER INFOSYS DUE 061120,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.63E+11,XS2068054555,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP BNP PARIBAS DUE 071220,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,EUR,"100,000.00","61,053.00","68,743.04",100.035,64.95,11/28/2019,,7/12/2020,,,,,,,3.3899,,3.3899,,,,,,0,,,0,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP BNP PARIBAS DUE 071220 ISIN XS2068054555,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP BNP PARIBAS DUE 071220,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.63E+11,XS2068054639,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP CREDIT AGRI DUE 071220,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,EUR,"100,000.00","61,194.00","68,901.80",100.035,65.1,11/28/2019,,7/12/2020,,,,,,,3.5749,,3.5749,,,,,,0,,,0,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP CREDIT AGRI DUE 071220 ISIN XS2068054639,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP CREDIT AGRI DUE 071220,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.68E+11,XS2055010883,,BNP PARIBAS FRN LINK TO BLACKBERRY STONECO SLACK TECHNOLOGIES DUE 270121,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"150,000.00","129,316.50","134,878.50",100.035,92.7,1/24/2020,,27/1/2021,,,,,,,16.49,,16.49,,,,,,0,,,0,,BNP PARIBAS FRN LINK TO BLACKBERRY STONECO SLACK TECHNOLOGIES DUE 270121 ISIN XS2055010883,BNP PARIBAS FRN LINK TO BLACKBERRY STONECO SLACK TECHNOLOGIES DUE 270121,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,9.88E+11,XS2198450145,,CITIGROUP GLOBAL MARKETS FRN LINK TO DRHORTON INC GENERAL MOTORS DUE 060821,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"170,000.00","152,162.92","158,851.40",100.035,98.36,8/5/2020,,6/8/2021,,,,,,,13.41,,13.41,,,,,,0,,,0,,CITIGROUP GLOBAL MARKETS FRN LINK TO DRHORTON INC GENERAL MOTORS DUE 060821 ISIN XS2198450145,CITIGROUP GLOBAL MARKETS FRN LINK TO DRHORTON INC GENERAL MOTORS DUE 060821,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,CAPITAL MARKETS,Equity Options,Equities Accumulator,USD,"7,315.00","1,419.47","1,331.67",,"2,443.37",,11/5/2020,11/5/2021,,,,,,,,,,365,ED20133070003,,,,0,,,0,,Equity Options UBER TECHNOLOGIE DECUMULATOR 11MAY20-11MAY21/DFP 37.2 KO 25.6/PREM 0,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,CAPITAL MARKETS,Int. Rate Swaps,Interest Rate Swaps,USD,,"-1,658,285.99","-1,802,484.77",,,,3/6/2019,3/6/2029,,,,,,,,,,3653,72840314.2,,USD,10000000,10000000,USD,10000000,10000000,,Int. Rate Swaps Pay FIXED SANUL 2.6% 03DEC20 Recv LIB03 QTRLY .33713% 03SEP20 Value  03JUN19 MAT 03JUN29 Ref 72840314.2,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"170,000.00","158,778.22","160,504.07",100,101.5206,,3/8/2020,1/2/2021,,,,,,,,,,182,7778859011SIMX900023,,,,0,,,0,M0320071736,Market Linked Instrument 6 MTH  USD BABA+F MLI Value  03AUG20  MAT 01FEB21 Ref 7778859011SIMX900023,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"170,000.00","155,605.59","162,521.39",100,101.703,,12/8/2020,16/2/2021,,,,,,,,,,188,7778859011SIMX900024,,,,0,,,0,M0320072922,Market Linked Instrument 6 MTH  USD MLM+MOS MLI Value  12AUG20  MAT 16FEB21 Ref 7778859011SIMX900024,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,"31,150.90","29,904.86","21,104.50",,,,12/1/2017,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) AUD 0/778859/076,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CNY,309.58,309.58,41.0044,,,,11/1/2017,,,,,,,,0.05,,0.05,,,,,,0,,,0,,Call Deposit (IB) CNY 0/778859/033,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,EUR,0,0,0,,,,12/1/2017,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) EUR 0/778859/092,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,GBP,"129,230.65","118,892.20","153,620.70",,,,12/1/2017,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) GBP 0/778859/068,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,HKD,"44,716.11","41,138.82","5,596.41",,,,12/1/2017,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB).HKD 0/778859/106,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,JPY,0,0,0,,,,12/1/2017,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) JPY 0/778859/122,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,NZD,0.01,0.0093,0.01,,,,4/10/2018,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) NZD 0/778859/001,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,SGD,"23,912.60","21,999.59","17,061.15",,,,8/12/2016,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) SGD 0/778859/017,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"409,523.88","405,428.64","372,666.73",,,,8/12/2016,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/778859/025,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0016,SISI,dcc0368e8760d80fdb1749157a29f5c7,8e93e8f1e06faeee0a696ee7034326e8,,,,,Loans,Margin Loan,Margin Credit Demand Loan,EUR,"273,494.23","251,614.69","292,682.44",,,,13/7/2020,13/8/2020,,,,,,,0.5,0.15,0.35,31,2000660536,,,,0,,,0,,Loan Account-00002000660536,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0013,SISI,a9219fbc43fc07ffcfda48aa344fe6cc,4dccebfe6494cdbd1038573c1d64fce9,7.24E+11,USU77587AA83,,10.75% ROLTA LLC DUE 160518 (DEFAULTED),FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"200,000.00",0,0,105.0078,0,2/8/2019,,16/5/2018,,,,,,,,,,,,,,,0,,,0,,10.75% ROLTA LLC MAT 16MAY18  Pool Factor 0.961882 S&P NR Moodys NA ISIN USU77587AA83,10.75% ROLTA LLC DUE 160518 (DEFAULTED),Sr secured,A2,BBB+,B-,6%,7%,4%,FLOATING,19/5/2004,13/5/2029,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0013,SISI,a9219fbc43fc07ffcfda48aa344fe6cc,4dccebfe6494cdbd1038573c1d64fce9,,,,,CAPITAL MARKETS,FX Options,FX Option,USD,,"-197,334.89","-187,368.48",,,,14/8/2019,13/8/2020,,,,,,,,,,365,7.60E+14,,,,0,,,0,,"FX Options YOU SOLD USD PUT XAU CALL @STR 1550 EXP 13AUG20 EU PREM REC USD 35,650.00",,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0013,SISI,a9219fbc43fc07ffcfda48aa344fe6cc,4dccebfe6494cdbd1038573c1d64fce9,,,,,CAPITAL MARKETS,Precious Metal Gold,Precious Metals Gold,XAU,500,475,"923,091.87",,,,3/7/2017,,,,,,,,0,,0,,,,,,0,,,0,,Precious Metal Gold XAU 0/778876/001,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0013,SISI,a9219fbc43fc07ffcfda48aa344fe6cc,4dccebfe6494cdbd1038573c1d64fce9,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,7.91,7.7518,5.5836,,,,13/3/2017,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) AUD 0/778876/051,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0013,SISI,a9219fbc43fc07ffcfda48aa344fe6cc,4dccebfe6494cdbd1038573c1d64fce9,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,EUR,0.69,0.6624,0.729,,,,24/2/2017,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) EUR 0/778876/035,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0013,SISI,a9219fbc43fc07ffcfda48aa344fe6cc,4dccebfe6494cdbd1038573c1d64fce9,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,SGD,0.49,0.441,0.342,,,,16/12/2016,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) SGD 0/778876/019,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,7/8/2020,SR250824955,SR250824955-0013,SISI,a9219fbc43fc07ffcfda48aa344fe6cc,4dccebfe6494cdbd1038573c1d64fce9,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"226,897.53","217,821.63","208,745.73",,,,16/12/2016,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/778876/027,,,,,,,,,,,,,
