,asOfDate.value,position.id,account.id,position.constituent.holding.underlyingAsset.description,position.constituent.holding.quantity.number,position.scheduledDate.adjustedDate,position.scheduledDate.type.scheduledDateTypeScheme,position.valuation.quote,position.assetClassTaxonmony.assetClassNameAtLevel1,position.assetClassTaxonmony.assetClassNameAtLevel2,position.assetClassTaxonmony.assetClassNameAtLevel3,position.constituent.holding.underlyingAsset.commitmentAmount,position.constituent.holding.underlyingAsset.outstandingCommitmentAmount,position.constituent.holding.underlyingAsset.contributionAmount,position.constituent.holding.underlyingAsset.capitalContributionFundExpense,position.constituent.holding.underlyingAsset.distributionAmount,position.constituent.holding.underlyingAsset.recallableDistribution,position.constituent.tradeReference.partyTradeIdentifier,position.constituent.holding.underlyingAsset.maturity,position.constituent.tradeReference.partyTradeIdentifier.id,position.constituent.holding.underlyingAsset.instrumentId.financialInstrument.value,position.constituent.holding.underlyingAsset.instrumentId.financialInstrument.instrumentIdScheme,position.constituent.holding.underlyingAsset.instrumentId.ticker.value,position.constituent.holding.underlyingAsset.instrumentId.ticker.instrumentIdScheme,party.banker.partyName.value,party.banker.groupType.value,party.banker.id,party.ic.partyName.value,party.ic.groupType.value,party.ic.id,party.relationship.partyName.value,party.relationship.groupType.value,party.relationship.id,party.eg.partyName.value,party.eg.groupType.value,party.eg.id,party.pp.partyName.value,party.pp.groupType.value,party.pp.id,party.client.partyName.value,party.client.groupType.value,party.client.id
357,"Aug 12, 2020 12:00:00 AM",FIXIN Mutual Fund - MUTUAL FND LEGG MASON DIV GLB CR FX MATURITY BD 2023 A USD D-C-T  ISIN IE00BK6S5T15,9426d28a58dbd32eb3b320570e3df768,LEGG MASON DIV GLB CR FX MATURITY BD 2023 A USD D-C-T,15000.0,"Jun 18, 2020 12:00:00 AM",Book date,"[{'value': 1501500.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 1501500.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100.5, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 100.1, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",FIXED INCOME,Fixed Income Mutual Funds,FIXIN Mutual Fund - MUTUAL FND,,,,,,,,,,L0245,Financial Instrument Id,LMDCAUD ID,Ticker,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
358,"Aug 12, 2020 12:00:00 AM",FIXIN Mutual Fund - MUTUAL FND MORGAN STANLEY GLB FIXED INC OPP FD AX USD-DIS-CASH-T  ISIN LU0694238840,9426d28a58dbd32eb3b320570e3df768,MORGAN STANLEY GLB FIXED INC OPP FD AX USD-DIS-CASH-T,35398.23,"Sep 14, 2015 12:00:00 AM",Book date,"[{'value': 1017699.112, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 1017699.112, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 28.5325, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 28.75, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",FIXED INCOME,Fixed Income Mutual Funds,FIXIN Mutual Fund - MUTUAL FND,,,,,,,,,,M0377,Financial Instrument Id,MSGFIAX LX,Ticker,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
359,"Aug 12, 2020 12:00:00 AM",FIXIN Mutual Fund - MUTUAL FND PIMCO GIS Income  ISIN IE00B91X6F72,9426d28a58dbd32eb3b320570e3df768,PIMCO GIS INCOME FUND ADMINISTRATIVE INCOME CASH - T,185000.0,"Sep 10, 2015 12:00:00 AM",Book date,"[{'value': 2070150.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 2070150.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 10.908, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 11.19, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",FIXED INCOME,Fixed Income Mutual Funds,FIXIN Mutual Fund - MUTUAL FND,,,,,,,,,,P0458,Financial Instrument Id,PINMUAI ID,Ticker,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
360,"Aug 12, 2020 12:00:00 AM",FIXIN Mutual Fund - MUTUAL FND Schroder SS Fund Fixed Maturity Bd 2023  MAT 21MAR23  ISIN LU1947548332,9426d28a58dbd32eb3b320570e3df768,SCHRODER SPL STNS FD FIX MATUR BD 2023 (I) A USD D-C-NT,30000.0,"Feb 6, 2018 12:00:00 AM",Book date,"[{'value': 3012765.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 3012765.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100.5, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 100.4255, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",FIXED INCOME,Fixed Income Mutual Funds,FIXIN Mutual Fund - MUTUAL FND,,,,,,,,,,S0515,Financial Instrument Id,SSF23AI LX,Ticker,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
361,"Aug 12, 2020 12:00:00 AM",Equity mutual fund Wellington Global Health Care Equity Fund Class D ISIN IE00B00LSD17,9426d28a58dbd32eb3b320570e3df768,WELLINGTON GLOBAL HEALTH CARE EQTY FUND CL D (TRANS),15545.282,"Mar 20, 2017 12:00:00 AM",Book date,"[{'value': 669833.765, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 669833.765, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 32.48574, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 43.0892, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",EQUITIES,Mutual Funds,Equity mutual fund,,,,,,,,,,W0028,Financial Instrument Id,WGHCEPB ID,Ticker,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
362,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 12 MTH  HKD 3188 HK MLI Value  10MAR20  MAT 10MAR21 Ref 7778054013SIMX900023,9426d28a58dbd32eb3b320570e3df768,,,"Mar 10, 2020 12:00:00 AM",Book date,"[{'value': 5959505.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'HKD'}}, {'value': 768923.7496344763, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'HKD'}}, {'value': 119.1901, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'HKD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0320022513,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
363,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 4 MTH  USD PYPL UW+V UN MLI Value  22JUN20  MAT 22OCT20 Ref 7778054013SIMX900028,9426d28a58dbd32eb3b320570e3df768,,,"Jun 22, 2020 12:00:00 AM",Book date,"[{'value': 302668.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 302668.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 100.8896, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0120060822,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
364,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 4 MTH  USD AAPL UW+PYPL UW MLI Value  13JUL20  MAT 13NOV20 Ref 7778054013SIMX900030,9426d28a58dbd32eb3b320570e3df768,,,"Jul 13, 2020 12:00:00 AM",Book date,"[{'value': 299953.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 299953.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 99.9846, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0120062905,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
365,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 4 MTH  USD AMZN UW+V UN MLI Value  13JUL20  MAT 13NOV20 Ref 7778054013SIMX900031,9426d28a58dbd32eb3b320570e3df768,,,"Jul 13, 2020 12:00:00 AM",Book date,"[{'value': 299953.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 299953.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 99.9846, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0120062904,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
366,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 4 MTH  USD GOOGL UW+FB UW MLI Value  13JUL20  MAT 13NOV20 Ref 7778054013SIMX900032,9426d28a58dbd32eb3b320570e3df768,,,"Jul 13, 2020 12:00:00 AM",Book date,"[{'value': 299953.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 299953.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 99.9846, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0120062915,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
367,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 4 MTH  USD AMZN UW+MSFT UW MLI Value  28JUL20  MAT 30NOV20 Ref 7778054013SIMX900033,9426d28a58dbd32eb3b320570e3df768,,,"Jul 28, 2020 12:00:00 AM",Book date,"[{'value': 299238.3, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 299238.3, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 99.7461, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0120071425,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
368,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 4 MTH  USD GOOGL UW+FB UW MLI Value  04AUG20  MAT 04DEC20 Ref 7778054013SIMX900034,9426d28a58dbd32eb3b320570e3df768,,,"Aug 4, 2020 12:00:00 AM",Book date,"[{'value': 295829.4, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 295829.4, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 98.6098, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0120072120,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
369,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 4 MTH  USD MSFT UW+AAPL UW MLI Value  04AUG20  MAT 04DEC20 Ref 7778054013SIMX900035,9426d28a58dbd32eb3b320570e3df768,,,"Aug 4, 2020 12:00:00 AM",Book date,"[{'value': 295636.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 295636.8, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 98.5456, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0120072124,,,,,MR-Global Europe Team,Banker,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,Investment Counsellor/ IC,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,ER250686760,Relationship,ER250686760,ER250686760-0004,Entitlement Group/ EG,ER250686760-0004,SISI,Product Processor/ PP,SISI,ER250686760,Client,766615c4204e130bf80a26969eb12540
370,"Aug 12, 2020 12:00:00 AM",Structured Investments - Eqty MORGAN STANLEY FRN LINK TO CONOCOPHILLIPS EXXON MOBIL CORP DUE 040621 ISIN XS2171287902,cb146469393202d75b2ec6a730b4d4a4,MORGAN STANLEY FRN LINK TO CONOCOPHILLIPS EXXON MOBIL CORP DUE 040621,300000.0,"Jun 4, 2021 12:00:00 AM",Maturity date,"[{'value': 306360.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 306360.0, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100.035, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 102.12, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,,,,,,,,,,980545254625,Financial Instrument Id,,Ticker,MR-AP Spore Marketing Team 2,Banker,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,Investment Counsellor/ IC,b7447d86049b0e266dce32b79f657058,SR250824955,Relationship,SR250824955,SR250824955-0002,Entitlement Group/ EG,SR250824955-0002,SISI,Product Processor/ PP,SISI,SR250824955,Client,f70bbec6037bd3b95083035621f4a40c
371,"Aug 12, 2020 12:00:00 AM",Market Linked Instrument Market Linked Instrument 6 MTH  USD COP UN+FP FP+REP SQ MLI Value  28MAY20  MAT 30NOV20 Ref 7778284019SIMX900019,cb146469393202d75b2ec6a730b4d4a4,,,"May 28, 2020 12:00:00 AM",Book date,"[{'value': 317281.2, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 317281.2, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 100, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 105.7604, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,,,,,,,,,M0320051323,,,,,MR-AP Spore Marketing Team 2,Banker,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,Investment Counsellor/ IC,b7447d86049b0e266dce32b79f657058,SR250824955,Relationship,SR250824955,SR250824955-0002,Entitlement Group/ EG,SR250824955-0002,SISI,Product Processor/ PP,SISI,SR250824955,Client,f70bbec6037bd3b95083035621f4a40c
372,"Aug 12, 2020 12:00:00 AM",FIXIN Mutual Fund - MUTUAL FND AB American Income Portfolio AT Dis NT ISIN LU0157308031,353133fa3abe919475f9744935b1a8c5,AB AMERICAN INCOME PORTFOLIO AT USD DIS-CASH-NT,24783.147,"Jul 26, 2018 12:00:00 AM",Book date,"[{'value': 203469.636, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 203469.636, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 8.156349, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 8.21, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",FIXED INCOME,Fixed Income Mutual Funds,FIXIN Mutual Fund - MUTUAL FND,,,,,,,,,,A1146,Financial Instrument Id,AGIAIAT LX,Ticker,MR-AP Spore Marketing Team 6,Banker,b43a67e2b4e6f505854d2ff1ccd9b34a,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,Investment Counsellor/ IC,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,SR004092803,Relationship,SR004092803,SR004092803-0017,Entitlement Group/ EG,SR004092803-0017,SISI,Product Processor/ PP,SISI,SR004092803,Client,9ed77a2d548cef24088c1f3b60d5e87d
373,"Aug 12, 2020 12:00:00 AM",Balanced mutual fund BlackRock BGF Dynamic High Income Fund Class A6 USD D-C-NT CTP ISIN LU1564329115,353133fa3abe919475f9744935b1a8c5,BLACKROCK BGF DYNAMIC HIGH IN FD CL A6 USD D-C-NT,25588.54,"Jan 11, 2017 12:00:00 AM",Book date,"[{'value': 229017.433, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 229017.433, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 9.979076, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 8.95, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",Multi Asset Class Funds,Multi Asset Class Funds,Balanced mutual fund,,,,,,,,,,B0583,Financial Instrument Id,BGDHA6U LX,Ticker,MR-AP Spore Marketing Team 6,Banker,b43a67e2b4e6f505854d2ff1ccd9b34a,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,Investment Counsellor/ IC,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,SR004092803,Relationship,SR004092803,SR004092803-0017,Entitlement Group/ EG,SR004092803-0017,SISI,Product Processor/ PP,SISI,SR004092803,Client,9ed77a2d548cef24088c1f3b60d5e87d
374,"Aug 12, 2020 12:00:00 AM",FIXIN Mutual Fund - CORPORATE Eastspring Investment Asian Adm USD Dis ISIN LU0428352776,353133fa3abe919475f9744935b1a8c5,EASTSPRINGS ASIA BOND FUND CL ADM USD CASH-NT,15045.579,"Jul 25, 2018 12:00:00 AM",Book date,"[{'value': 162296.66, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 162296.66, 'measureType': {'value': 'Notional'}, 'currency': {'value': 'USD'}}, {'value': 11.524899, 'measureType': {'value': 'Average unit cost'}, 'currency': {'value': 'USD'}}, {'value': 10.787, 'measureType': {'value': 'Current unit price'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Pay amount(USD)'}, 'currency': {'value': 'USD'}}, {'value': 0, 'measureType': {'value': 'Receive amount(USD)'}, 'currency': {'value': 'USD'}}]",FIXED INCOME,Fixed Income Mutual Funds,FIXIN Mutual Fund - CORPORATE,,,,,,,,,,E1558,Financial Instrument Id,IOFASBA LX,Ticker,MR-AP Spore Marketing Team 6,Banker,b43a67e2b4e6f505854d2ff1ccd9b34a,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,Investment Counsellor/ IC,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,SR004092803,Relationship,SR004092803,SR004092803-0017,Entitlement Group/ EG,SR004092803-0017,SISI,Product Processor/ PP,SISI,SR004092803,Client,9ed77a2d548cef24088c1f3b60d5e87d
